query_key,answerset_f1,answerset_precision,answerset_recall,bleu,codebleu,cosine_sim,euclidean,exact_match_spinach,f1_qald,f1_spinach,hit@5,jaccard,levenshtein,meteor,mrr,ndcg,p@1,precision_qald,qcan-bleu-flex,qcan-bleu-strict,qcan-rouge-4-flex,qcan-rouge-4-strict,query_exact_match,query_execution,recall_qald,rouge_1,rouge_2,rouge_3,rouge_4,sp-bleu,sp-f1,token_f1,token_precision,token_recall,uri_hallucination
db25_MIPT_db25:94-en,1.0,1.0,1.0,0.4366835442847812,0.5466708860711953,0.9459053029269172,0.5,1.0,1.0,1.0,1.0,0.9090909090909091,0.912621359223301,0.775219664108553,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9259259259259259,0.8846153846153846,0.8399999999999999,0.7916666666666666,0.8265168183793802,0.9565217391304348,0.7826086956521738,0.75,0.8181818181818182,0.0
db25_MIPT_db25:94-es,1.0,1.0,1.0,0.2620251007173262,0.46133960851266487,0.8997354108424375,0.4142135623730951,1.0,1.0,1.0,1.0,0.8181818181818182,0.8349514563106796,0.5717962860820004,1.0,,1.0,1.0,0.37817904276524744,0.37817904276524744,0.7083333333333334,0.7083333333333334,0.0,1.0,1.0,0.8518518518518519,0.7307692307692306,0.68,0.625,0.3264971028628052,0.7826086956521738,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.0
db25_MIPT_db25:95-en,0.33333333333333337,0.2,1.0,0.06458042446538513,0.3689616736586361,0.6587581226451353,0.28989794855663564,0.0,0.33333333333333337,0.3333333333333333,1.0,0.5714285714285714,0.6190476190476191,0.5380116959064328,0.25,,0.0,0.2,0.44833867003844585,0.44833867003844585,0.5555555555555556,0.5555555555555556,0.0,1.0,1.0,0.6511627906976745,0.48780487804878053,0.358974358974359,0.27027027027027023,0.3759663529467017,0.6956521739130435,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.0
db25_MIPT_db25:95-es,0.33333333333333337,0.2,1.0,0.06458042446538513,0.3689616736586361,0.6587581226451353,0.28989794855663564,0.0,0.33333333333333337,0.3333333333333333,1.0,0.5714285714285714,0.6190476190476191,0.5380116959064328,0.25,,0.0,0.2,0.44833867003844585,0.44833867003844585,0.5555555555555556,0.5555555555555556,0.0,1.0,1.0,0.6511627906976745,0.48780487804878053,0.358974358974359,0.27027027027027023,0.3759663529467017,0.6956521739130435,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.0
db25_MIPT_db25:96-en,0.7650050864699898,0.8120950323974082,0.7230769230769231,0.4250112553782811,0.7836721686832799,0.8176992573505848,0.3333333333333333,0.0,0.7650050864699898,0.8392857142857143,1.0,0.75,0.32183908045977017,0.6971862862482843,1.0,0.6753191357179631,1.0,0.8120950323974082,0.2764393753270045,0.2764393753270045,0.2745098039215686,0.2745098039215686,0.0,1.0,0.7230769230769231,0.6779661016949153,0.4912280701754386,0.2545454545454546,0.1509433962264151,0.4250112553782811,0.7457627118644068,0.7457627118644068,0.7096774193548387,0.7857142857142857,0.0
db25_MIPT_db25:96-es,0.0,0.0,0.0,0.19195641490894444,0.6203575247798677,0.6127368346781746,0.2612038749637414,0.0,0.0,0.0,0.0,0.5555555555555556,0.2774869109947644,0.49372693726937267,0.0,0.0,0.0,0.0,0.2869074088847111,0.2869074088847111,0.16216216216216214,0.16216216216216214,0.0,1.0,0.0,0.6086956521739131,0.3636363636363636,0.1904761904761905,0.049999999999999996,0.22300041249522742,0.7234042553191489,0.6382978723404255,0.7894736842105263,0.5357142857142857,0.5
db25_MIPT_db25:97-en,0.0,0.0,0.0,0.07679950026413179,0.4069121635486188,0.7364081197050364,0.21712927295533244,0.0,0.0,0.0,0.0,0.43478260869565216,0.4598214285714286,0.5361402671755726,0.0,,0.0,0.0,0.7348889200874658,0.7348889200874658,0.7368421052631579,0.7368421052631579,0.0,1.0,0.0,0.6071428571428571,0.4444444444444444,0.30769230769230765,0.2,0.4428500142691474,0.8148148148148148,0.5925925925925927,0.5714285714285714,0.6153846153846154,0.0
db25_MIPT_db25:97-es,0.0,0.0,0.0,0.07679950026413179,0.4069121635486188,0.7552154687985865,0.2240092377397959,0.0,0.0,0.0,0.0,0.45454545454545453,0.4598214285714286,0.5361402671755726,0.0,,0.0,0.0,0.7348889200874658,0.7348889200874658,0.7894736842105263,0.7894736842105263,0.0,1.0,0.0,0.6428571428571429,0.4814814814814815,0.34615384615384615,0.24,0.4428500142691474,0.8148148148148148,0.5925925925925927,0.5714285714285714,0.6153846153846154,0.0
db25_MIPT_db25:98-en,0.0,0.0,0.0,0.5555238068023582,0.8388809517005895,0.9130434782608695,0.3333333333333333,0.0,0.0,0.0,0.0,0.6923076923076923,0.8706896551724138,0.855940934065934,0.0,,0.0,0.0,0.6606328636027614,0.6606328636027614,0.75,0.75,0.0,1.0,0.0,0.8666666666666667,0.7857142857142857,0.7692307692307693,0.75,0.5555238068023582,0.8421052631578948,0.8421052631578948,0.8,0.8888888888888888,0.0
db25_MIPT_db25:98-es,0.0,0.0,0.0,0.5555238068023582,0.8388809517005895,0.9130434782608695,0.3333333333333333,0.0,0.0,0.0,0.0,0.6923076923076923,0.8706896551724138,0.855940934065934,0.0,,0.0,0.0,0.6606328636027614,0.6606328636027614,0.75,0.75,0.0,1.0,0.0,0.8666666666666667,0.7857142857142857,0.7692307692307693,0.75,0.5555238068023582,0.8421052631578948,0.8421052631578948,0.8,0.8888888888888888,0.0
db25_MIPT_db25:99-en,0.0,0.0,0.0,0.06333787396008016,0.3947761419305945,0.8243996016473727,0.28989794855663564,0.0,0.0,0.0,0.0,0.625,0.7391304347826086,0.3005826271186441,0.0,,0.0,0.0,0.1149545866869886,0.1149545866869886,0.32558139534883723,0.32558139534883723,0.0,1.0,0.0,0.7777777777777778,0.6153846153846154,0.52,0.4583333333333333,0.12218196929033927,0.606060606060606,0.4848484848484848,0.5333333333333333,0.4444444444444444,0.0
db25_MIPT_db25:99-es,0.0,0.0,0.0,0.06333787396008016,0.3947761419305945,0.8243996016473727,0.28989794855663564,0.0,0.0,0.0,0.0,0.625,0.7391304347826086,0.3005826271186441,0.0,,0.0,0.0,0.1149545866869886,0.1149545866869886,0.32558139534883723,0.32558139534883723,0.0,1.0,0.0,0.7777777777777778,0.6153846153846154,0.52,0.4583333333333333,0.12218196929033927,0.606060606060606,0.4848484848484848,0.5333333333333333,0.4444444444444444,0.0
db25_WSE_db25:1-en,0.0,0.0,1.0,0.05023280342562557,0.4379950529606892,0.6083320211593787,0.1365270594958143,0.0,0.0,0.0,0.0,0.23076923076923078,0.17709720372836213,0.562685779370503,0.0,,0.0,0.0,0.4521502877262322,0.4521502877262322,0.5454545454545454,0.5454545454545454,0.0,1.0,0.0,0.2937062937062937,0.1702127659574468,0.11510791366906477,0.07299270072992702,0.0511721409056993,0.3636363636363636,0.33766233766233766,0.21666666666666667,0.7647058823529411,0.0
db25_WSE_db25:1-es,0.0,0.0,1.0,0.04737619659888959,0.43332633928814707,0.5760080641693478,0.1365270594958143,0.0,0.0,0.0,0.0,0.23076923076923078,0.1641379310344827,0.5074660928534168,0.0,,0.0,0.0,0.4521502877262322,0.4521502877262322,0.5454545454545454,0.5454545454545454,0.0,1.0,0.0,0.29999999999999993,0.14492753623188406,0.07352941176470587,0.029850746268656716,0.04833377530857743,0.33766233766233766,0.3116883116883117,0.2,0.7058823529411765,0.0
db25_WSE_db25:10-en,0.6666666666666667,0.97,0.5078534031413613,0.021965102454594206,0.2927213857914199,0.7934038082997676,0.1482675827043134,0.0,0.6666666666666667,0.6666666666666666,1.0,0.3888888888888889,0.20665083135391926,0.35007610350076107,1.0,,1.0,0.97,0.2023636001239045,0.2023636001239045,0.3703703703703704,0.3703703703703704,0.0,1.0,0.5078534031413613,0.4023668639053254,0.3233532934131737,0.2545454545454546,0.19631901840490798,0.1110160548934654,0.32,0.23999999999999996,0.15789473684210525,0.5,0.0
db25_WSE_db25:10-es,0.0,0.0,0.0,0.02005959287942105,0.28572827480470386,0.6697188811878637,0.1463924816619788,0.0,0.0,0.0,0.0,0.38181818181818183,0.2395287958115183,0.3149523542600897,0.0,,0.0,0.0,0.11739232380965381,0.11739232380965381,0.3548387096774193,0.3548387096774193,0.0,1.0,0.0,0.3902439024390244,0.24691358024691357,0.175,0.12658227848101267,0.08849118938243024,0.30379746835443033,0.20253164556962025,0.13114754098360656,0.4444444444444444,0.0
db25_WSE_db25:100-en,0.5652173913043478,1.0,0.3939393939393939,0.02291498848740066,0.2980384470643173,0.7314619205248593,0.1380262631157473,0.0,0.5652173913043478,0.3989769820971867,1.0,0.22,0.15744157441574413,0.45521978021978027,1.0,,1.0,1.0,0.24446151121745052,0.24446151121745052,0.5777777777777778,0.5777777777777778,0.0,1.0,0.3939393939393939,0.24161073825503354,0.19047619047619047,0.15172413793103445,0.1258741258741259,0.04150727383849837,0.3714285714285714,0.2857142857142857,0.17857142857142858,0.7142857142857143,0.0
db25_WSE_db25:100-es,0.1276595744680851,1.0,0.06818181818181818,0.03887213301533122,0.3015036992266911,0.7233393492970543,0.1365270594958143,0.0,0.1276595744680851,0.08269525267993874,1.0,0.21568627450980393,0.1920199501246883,0.5151098901098902,1.0,,1.0,1.0,0.17387667580035124,0.17387667580035124,0.5333333333333332,0.5333333333333332,0.0,1.0,0.06818181818181818,0.24324324324324326,0.19178082191780818,0.15277777777777776,0.1267605633802817,0.1507293279152612,0.3714285714285714,0.2857142857142857,0.17857142857142858,0.7142857142857143,0.0
db25_WSE_db25:11-en,0.0,0.0,1.0,0.1547981586771203,0.4970328730026134,0.7077088304920244,0.13957875683699938,0.0,0.0,0.0,0.0,0.3448275862068966,0.23994452149791956,0.5375000000000001,0.0,,0.0,0.0,0.11023240421899361,0.11023240421899361,0.20833333333333331,0.20833333333333331,0.0,1.0,0.0,0.42038216560509556,0.32258064516129026,0.261437908496732,0.23841059602649012,0.14031100445495412,0.4719101123595506,0.449438202247191,0.3333333333333333,0.6896551724137931,0.0
db25_WSE_db25:11-es,0.0,0.0,1.0,0.12725469300101427,0.4863591277957081,0.7420046916830164,0.13957875683699938,0.0,0.0,0.0,0.0,0.3448275862068966,0.22744599745870397,0.5470608222901802,0.0,,0.0,0.0,0.24812562525879425,0.24812562525879425,0.4000000000000001,0.4000000000000001,0.0,1.0,0.0,0.42944785276073616,0.3229813664596274,0.25157232704402516,0.22929936305732485,0.12874330508144843,0.4631578947368421,0.4421052631578947,0.3181818181818182,0.7241379310344828,0.0
db25_WSE_db25:12-en,1.0,1.0,1.0,0.07692375026049747,0.5535446630553205,0.5681488791506196,0.13957875683699938,1.0,1.0,1.0,1.0,0.22448979591836735,0.13247863247863245,0.5241187384044527,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.24427480916030533,0.17054263565891473,0.09448818897637794,0.047999999999999994,0.07692375026049747,0.23333333333333334,0.23333333333333334,0.13725490196078433,0.7777777777777778,0.0
db25_WSE_db25:12-es,1.0,1.0,1.0,0.15952108192798922,0.5867552704819973,0.6112266221434463,0.14118784806383944,1.0,1.0,1.0,1.0,0.22916666666666666,0.1697312588401697,0.6971959039142502,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.24427480916030533,0.23255813953488372,0.2204724409448819,0.208,0.15952108192798922,0.3157894736842105,0.3157894736842105,0.1875,1.0,0.0
db25_WSE_db25:13-en,0.98,0.9607843137254902,1.0,0.09703328174669229,0.5627198588982115,0.6797751984934542,0.1566130288262323,0.0,0.98,0.98,1.0,0.42,0.1775147928994083,0.39457514044943826,1.0,,1.0,0.9607843137254902,0.7348889200874658,0.7348889200874658,0.7894736842105263,0.7894736842105263,0.0,1.0,1.0,0.4275862068965517,0.32167832167832167,0.24113475177304966,0.17266187050359713,0.09703328174669229,0.24242424242424246,0.24242424242424246,0.15384615384615385,0.5714285714285714,0.0
db25_WSE_db25:13-es,0.98,0.9607843137254902,1.0,0.10663135316463938,0.5747347613680829,0.7507224182452744,0.1566130288262323,0.0,0.98,0.98,1.0,0.42,0.1875,0.4654494382022472,1.0,,1.0,0.9607843137254902,0.7348889200874658,0.7348889200874658,0.7894736842105263,0.7894736842105263,0.0,1.0,1.0,0.40259740259740256,0.34210526315789475,0.27999999999999997,0.21621621621621623,0.10663135316463938,0.30303030303030304,0.30303030303030304,0.19230769230769232,0.7142857142857143,0.0
db25_WSE_db25:14-en,0.0,0.0,0.0,0.02691080471584901,0.5243855349391391,0.5880526515990141,0.14118784806383944,0.0,0.0,0.0,0.0,0.22916666666666666,0.17944785276073616,0.3289473684210526,0.0,,0.0,0.0,0.488923022434901,0.488923022434901,0.7647058823529412,0.7647058823529412,0.0,0.0,0.0,0.2923076923076923,0.1875,0.09523809523809525,0.032258064516129024,0.02691080471584901,0.13793103448275862,0.13793103448275862,0.0784313725490196,0.5714285714285714,0.0
db25_WSE_db25:14-es,0.0,0.0,0.0,0.02501655160296057,0.5226021369547025,0.5830135471153246,0.1380262631157473,0.0,0.0,0.0,0.0,0.22,0.17455621301775148,0.31779661016949146,0.0,,0.0,0.0,0.13806117619808217,0.13806117619808217,0.48780487804878053,0.48780487804878053,0.0,0.0,0.0,0.2835820895522388,0.18181818181818182,0.09230769230769231,0.03125,0.02501655160296057,0.1290322580645161,0.1290322580645161,0.07272727272727272,0.5714285714285714,0.0
db25_WSE_db25:15-en,1.0,1.0,1.0,0.07692375026049747,0.5535446630553205,0.5681488791506196,0.13957875683699938,1.0,1.0,1.0,1.0,0.22448979591836735,0.12861271676300579,0.5241187384044527,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.23255813953488372,0.15748031496062992,0.09599999999999999,0.04878048780487805,0.07692375026049747,0.23333333333333334,0.23333333333333334,0.13725490196078433,0.7777777777777778,0.0
db25_WSE_db25:15-es,1.0,1.0,1.0,0.15952108192798922,0.5867552704819973,0.6112266221434463,0.14118784806383944,1.0,1.0,1.0,1.0,0.22916666666666666,0.15977175463623394,0.6971959039142502,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.23255813953488372,0.2204724409448819,0.208,0.1951219512195122,0.15952108192798922,0.3157894736842105,0.3157894736842105,0.1875,1.0,0.0
db25_WSE_db25:16-en,1.0,1.0,1.0,0.0818893574657436,0.5569306726997693,0.5483030797216423,0.14118784806383944,1.0,1.0,1.0,1.0,0.22916666666666666,0.13169984686064318,0.5363075462743238,1.0,,1.0,1.0,0.6606328636027614,0.6606328636027614,0.75,0.75,0.0,1.0,1.0,0.24390243902439027,0.16528925619834708,0.10084033613445378,0.05128205128205128,0.0818893574657436,0.24561403508771928,0.24561403508771928,0.14583333333333334,0.7777777777777778,0.0
db25_WSE_db25:16-es,1.0,1.0,1.0,0.0818893574657436,0.5569306726997693,0.5483030797216423,0.14118784806383944,1.0,1.0,1.0,1.0,0.22916666666666666,0.13117283950617287,0.5363075462743238,1.0,,1.0,1.0,0.6606328636027614,0.6606328636027614,0.75,0.75,0.0,1.0,1.0,0.24390243902439027,0.16528925619834708,0.10084033613445378,0.05128205128205128,0.0818893574657436,0.24561403508771928,0.24561403508771928,0.14583333333333334,0.7777777777777778,0.0
db25_WSE_db25:17-en,1.0,1.0,1.0,0.10467398290797754,0.5751881035701316,0.7485741298361517,0.15438708879488486,1.0,1.0,1.0,1.0,0.4,0.17890520694259016,0.46807909604519776,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.39473684210526316,0.3466666666666667,0.2972972972972973,0.24657534246575344,0.10467398290797754,0.3076923076923077,0.3076923076923077,0.19607843137254902,0.7142857142857143,0.0
db25_WSE_db25:17-es,1.0,1.0,1.0,0.09158971449230884,0.5592610649867136,0.6859734390887351,0.15438708879488486,1.0,1.0,1.0,1.0,0.4117647058823529,0.19586206896551728,0.38803522099447507,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.39999999999999997,0.28378378378378377,0.21917808219178084,0.15277777777777776,0.09158971449230884,0.23188405797101444,0.23188405797101444,0.14545454545454545,0.5714285714285714,0.0
db25_WSE_db25:18-en,0.0,0.0,0.0,0.20400708077042878,0.6284665589250016,0.6445892096921843,0.1261319836228832,0.0,0.0,0.0,0.0,0.25,0.21395348837209305,0.7542042214991217,0.0,,0.0,0.0,0.6848075777090852,0.6848075777090852,0.3404255319148936,0.3404255319148936,0.0,1.0,0.0,0.2822085889570552,0.2236024844720497,0.1761006289308176,0.12738853503184713,0.20400708077042878,0.46315789473684216,0.46315789473684216,0.30985915492957744,0.9166666666666666,0.6666666666666666
db25_WSE_db25:18-es,0.0,0.0,0.0,0.20322600787847026,0.6329493591124747,0.7026202485519569,0.13100580420257674,0.0,0.0,0.0,0.0,0.2786885245901639,0.23747016706443913,0.7602086004732508,0.0,,0.0,0.0,0.5562871414913174,0.5562871414913174,0.49056603773584906,0.49056603773584906,0.0,1.0,0.0,0.3184713375796178,0.25806451612903225,0.19607843137254904,0.1456953642384106,0.20322600787847026,0.4893617021276595,0.4893617021276595,0.32857142857142857,0.9583333333333334,0.2
db25_WSE_db25:19-en,1.0,1.0,1.0,0.17959811450842098,0.35862501882318365,0.6711107288589643,0.14118784806383944,1.0,1.0,1.0,1.0,0.26,0.2126200274348422,0.6625701714459111,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.29197080291970806,0.26666666666666666,0.24060150375939848,0.21374045801526717,0.25595154839297657,0.44776119402985076,0.38805970149253727,0.2549019607843137,0.8125,0.0
db25_WSE_db25:19-es,1.0,1.0,1.0,0.25595154839297657,0.63751729886295,0.697428796657355,0.14459058185587106,1.0,1.0,1.0,1.0,0.2857142857142857,0.2223796033994334,0.7683190883190885,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.32116788321167883,0.3111111111111111,0.3007518796992481,0.2900763358778626,0.25595154839297657,0.44776119402985076,0.44776119402985076,0.29411764705882354,0.9375,0.0
db25_WSE_db25:2-en,0.6666666666666666,0.5,1.0,0.34315874765843674,0.7024563535812758,0.795421591036804,0.16952084719853724,1.0,0.6666666666666666,1.0,1.0,0.5471698113207547,0.33288227334235454,0.8150896722325295,1.0,,1.0,0.5,0.5743925240064298,0.5743925240064298,0.4186046511627907,0.4186046511627907,0.0,1.0,1.0,0.5521472392638037,0.5093167701863354,0.4528301886792453,0.4076433121019108,0.34315874765843674,0.6222222222222223,0.6222222222222223,0.4666666666666667,0.9333333333333333,0.0
db25_WSE_db25:2-es,0.0,0.0,0.0,0.2913127967269194,0.6831223168287887,0.8173087418193042,0.15894454156034005,0.0,0.0,0.0,0.0,0.5087719298245614,0.30934343434343436,0.8202498356344511,0.0,,0.0,0.0,0.5013053504161699,0.5013053504161699,0.5384615384615384,0.5384615384615384,0.0,1.0,0.0,0.5443786982248521,0.47904191616766467,0.42424242424242425,0.36809815950920244,0.2913127967269194,0.6122448979591837,0.6122448979591837,0.4411764705882353,1.0,0.0
db25_WSE_db25:20-en,1.0,1.0,1.0,0.018522799400046388,0.28002363741522057,0.6821393220789784,0.1482675827043134,1.0,1.0,1.0,1.0,0.37735849056603776,0.18870346598202825,0.2457264957264958,1.0,,1.0,1.0,0.13256211062625048,0.13256211062625048,0.5,0.5,0.0,1.0,1.0,0.40993788819875776,0.27672955974842767,0.19108280254777066,0.1161290322580645,0.0875087325517323,0.2777777777777778,0.16666666666666669,0.10909090909090909,0.35294117647058826,0.0
db25_WSE_db25:20-es,1.0,1.0,1.0,0.018947209250944407,0.277350636463614,0.6772927927480357,0.14285714285714285,1.0,1.0,1.0,1.0,0.32075471698113206,0.20169252468265164,0.21862745098039216,1.0,,1.0,1.0,0.24385000379404742,0.24385000379404742,0.25,0.25,0.0,1.0,1.0,0.358974358974359,0.2597402597402597,0.18421052631578946,0.12,0.07274999134192134,0.20588235294117646,0.14705882352941177,0.09803921568627451,0.29411764705882354,0.0
db25_WSE_db25:21-en,1.0,1.0,1.0,0.07786300597778197,0.5596443229230169,0.5899435019032274,0.13957875683699938,1.0,1.0,1.0,1.0,0.24,0.1529093369418133,0.4212454212454213,1.0,,1.0,1.0,0.4089601472043678,0.4089601472043678,0.55,0.55,0.0,1.0,1.0,0.2816901408450705,0.17142857142857146,0.10144927536231885,0.04411764705882353,0.07786300597778197,0.2571428571428572,0.2571428571428572,0.16071428571428573,0.6428571428571429,0.0
db25_WSE_db25:21-es,0.0,0.0,0.0,0.018522799400046388,0.28002363741522057,0.550613935109679,0.13367660240019172,0.0,0.0,0.0,0.0,0.19230769230769232,0.15468113975576658,0.2823818293431553,0.0,,0.0,0.0,0.3541698766144061,0.3541698766144061,0.5,0.5,0.0,1.0,0.0,0.23943661971830987,0.14285714285714285,0.07246376811594203,0.02941176470588235,0.0695931335098971,0.23188405797101444,0.17391304347826086,0.10909090909090909,0.42857142857142855,0.0
db25_WSE_db25:22-en,0.846153846153846,0.7333333333333333,1.0,0.019538172771015244,0.27874473773821284,0.6991503494489015,0.15225881209433406,0.0,0.846153846153846,0.8461538461538461,1.0,0.40384615384615385,0.1834862385321101,0.2556818181818182,1.0,,1.0,0.7333333333333333,0.8003203203844999,0.8003203203844999,0.8399999999999999,0.8399999999999999,0.0,1.0,1.0,0.40993788819875776,0.27672955974842767,0.1910828025477707,0.12903225806451613,0.09282544875210458,0.2368421052631579,0.15789473684210528,0.10344827586206896,0.3333333333333333,0.0
db25_WSE_db25:22-es,0.846153846153846,0.7333333333333333,1.0,0.020498847198267296,0.28031710979014485,0.6838606049483806,0.15438708879488486,0.0,0.846153846153846,0.8461538461538461,1.0,0.4117647058823529,0.18888888888888888,0.25921658986175117,1.0,,1.0,0.7333333333333333,0.8003203203844999,0.8003203203844999,0.8399999999999999,0.8399999999999999,0.0,1.0,1.0,0.4129032258064516,0.26143790849673204,0.18543046357615894,0.1342281879194631,0.09803282847792723,0.24657534246575344,0.16438356164383564,0.10909090909090909,0.3333333333333333,0.0
db25_WSE_db25:23-en,0.0,0.0,1.0,0.09399351177760934,0.3501112811702088,0.5414642625317229,0.14118784806383944,0.0,0.0,0.0,0.0,0.3620689655172414,0.20838627700127066,0.43434201760230023,0.0,,0.0,0.0,0.30900167944749146,0.30900167944749146,0.2432432432432432,0.2432432432432432,0.0,1.0,0.0,0.35,0.2531645569620253,0.1923076923076923,0.16883116883116883,0.2141391708870322,0.46464646464646464,0.3838383838383838,0.3064516129032258,0.5135135135135135,0.0
db25_WSE_db25:23-es,0.0,0.0,1.0,0.2437718127362507,0.6691519084079433,0.619994118974881,0.1566130288262323,1.0,0.0,0.0,0.0,0.4727272727272727,0.275,0.7052170035671819,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.42603550295857995,0.3592814371257485,0.2909090909090909,0.23312883435582818,0.2437718127362507,0.5576923076923076,0.5576923076923076,0.43283582089552236,0.7837837837837838,0.0
db25_WSE_db25:24-en,0.5,0.3333333333333333,1.0,0.013552262502019897,0.2724790062922892,0.5643076880039649,0.13507810593582123,0.0,0.5,0.5,1.0,0.22641509433962265,0.18282548476454297,0.1404494382022472,0.5,,0.0,0.3333333333333333,0.12222756094810885,0.12222756094810885,0.5490196078431373,0.5490196078431373,0.0,1.0,1.0,0.3129251700680272,0.16551724137931034,0.09790209790209792,0.028368794326241134,0.0152419945094267,0.21621621621621623,0.13513513513513514,0.08196721311475409,0.38461538461538464,0.0
db25_WSE_db25:24-es,0.5,0.3333333333333333,1.0,0.013552262502019897,0.2724790062922892,0.5643076880039649,0.13507810593582123,0.0,0.5,0.5,1.0,0.22641509433962265,0.1820689655172414,0.1404494382022472,0.5,,0.0,0.3333333333333333,0.12222756094810885,0.12222756094810885,0.5490196078431373,0.5490196078431373,0.0,1.0,1.0,0.3129251700680272,0.16551724137931034,0.09790209790209792,0.028368794326241134,0.0152419945094267,0.21621621621621623,0.13513513513513514,0.08196721311475409,0.38461538461538464,0.0
db25_WSE_db25:25-en,0.0,0.0,1.0,0.05353859558398922,0.5577394876056747,0.6877219497889648,0.15225881209433406,0.0,0.0,0.0,0.0,0.41509433962264153,0.1671087533156499,0.43127657867287167,0.0,,0.0,0.0,0.4521502877262322,0.4521502877262322,0.6363636363636364,0.6363636363636364,0.0,1.0,0.0,0.41025641025641024,0.24675324675324675,0.17105263157894737,0.11999999999999998,0.05353859558398922,0.28205128205128205,0.28205128205128205,0.1774193548387097,0.6875,0.0
db25_WSE_db25:25-es,0.0,0.0,1.0,0.03020451711558112,0.29158817374299345,0.6623490861666139,0.1482675827043134,0.0,0.0,0.0,0.0,0.37735849056603776,0.16890080428954424,0.3721682847896441,0.0,,0.0,0.0,0.4521502877262322,0.4521502877262322,0.6363636363636364,0.6363636363636364,0.0,1.0,0.0,0.3741935483870968,0.2352941176470588,0.17218543046357615,0.12080536912751678,0.05353859558398922,0.28205128205128205,0.2307692307692308,0.14516129032258066,0.5625,0.0
db25_WSE_db25:26-en,0.0,0.0,0.0,0.030795632252138338,0.2820919100165945,0.5557152892117793,0.1380262631157473,0.0,0.0,0.0,0.0,0.1875,0.13169319826338644,0.3484375,0.0,,0.0,0.0,0.6606328636027614,0.6606328636027614,0.7857142857142857,0.7857142857142857,0.0,1.0,0.0,0.21705426356589147,0.15748031496062992,0.128,0.0975609756097561,0.0601404657039283,0.25,0.17857142857142855,0.10638297872340426,0.5555555555555556,0.0
db25_WSE_db25:26-es,1.0,1.0,1.0,0.018617634897091045,0.2768230120966833,0.5502511450983383,0.1380262631157473,1.0,1.0,1.0,1.0,0.20408163265306123,0.13001383125864452,0.3353383458646617,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.22556390977443608,0.13740458015267176,0.07751937984496124,0.031496062992125984,0.07130868363536949,0.22950819672131148,0.1639344262295082,0.09615384615384616,0.5555555555555556,0.0
db25_WSE_db25:27-en,0.0,0.0,0.0,0.05678170484701192,0.34404238210220145,0.20412414523193154,0.2240092377397959,0.0,0.0,0.0,0.0,0.14285714285714285,0.19199999999999995,0.33938172043010756,0.0,,0.0,0.0,0.054305447428505634,0.054305447428505634,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0628392861239482,0.5714285714285715,0.380952380952381,0.3333333333333333,0.4444444444444444,0.0
db25_WSE_db25:27-es,0.0,0.0,0.0,0.05678170484701192,0.34404238210220145,0.20412414523193154,0.2240092377397959,0.0,0.0,0.0,0.0,0.14285714285714285,0.19199999999999995,0.33938172043010756,0.0,,0.0,0.0,0.054305447428505634,0.054305447428505634,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0628392861239482,0.5714285714285715,0.380952380952381,0.3333333333333333,0.4444444444444444,0.0
db25_WSE_db25:28-en,0.8571428571428571,1.0,0.75,0.1625886000224846,0.5049328642913354,0.6982257037691895,0.15438708879488486,0.0,0.8571428571428571,0.8571428571428571,1.0,0.4339622641509434,0.2612994350282486,0.39157894736842114,1.0,,1.0,1.0,0.47341139378535857,0.47341139378535857,0.6470588235294118,0.6470588235294118,0.0,1.0,0.75,0.4539877300613497,0.3354037267080745,0.25157232704402516,0.20382165605095542,0.21770139456700008,0.4782608695652174,0.43478260869565216,0.35714285714285715,0.5555555555555556,0.0
db25_WSE_db25:28-es,0.9090909090909091,1.0,0.8333333333333334,0.18059677965623683,0.5072704070352714,0.6727202428650325,0.15438708879488486,0.0,0.9090909090909091,0.9090909090909091,1.0,0.4444444444444444,0.2515723270440252,0.5232417236197955,1.0,,1.0,1.0,0.4571698763985791,0.4571698763985791,0.597938144329897,0.597938144329897,0.0,1.0,0.8333333333333334,0.383419689119171,0.28272251308900526,0.2222222222222222,0.17112299465240643,0.18059677965623683,0.45098039215686275,0.45098039215686275,0.3484848484848485,0.6388888888888888,0.0
